N,m, 3.85506E-002, 3.48321E-002, 5.00115E-004, 2.02378E-001, 1.09573E-002,-2.34534E-002,4096
N,m,-2.31061E-001,-9.01218E-002, 8.61811E-002, 2.01498E-001, 2.42200E-002,-1.90464E-002,4096
N,m,-5.00055E-001,-2.27499E-001, 1.39056E-001, 1.71360E-001, 3.10398E-002,-9.88539E-003,4096
N,m, 4.27542E-002,-1.55006E-001, 7.96748E-002, 1.42695E-001, 2.05500E-002,-1.00429E-004,4096
N,m,-2.00900E-001,-6.33777E-002,-1.67490E-002, 2.42386E-001, 1.85350E-002,-1.89388E-002,4096
N,m,-4.44921E-001, 4.07847E-002, 2.19930E-002, 8.55826E-002, 2.39203E-002,-1.92018E-002,4096
N,m,-2.27337E-002, 1.12629E-001,-1.17469E-002, 1.93745E-001, 1.74928E-002,-1.86655E-002,4096
N,m, 6.87918E-002, 1.19121E-001,-1.92464E-002, 2.72119E-001, 1.44523E-002,-1.35901E-002,4096
N,m, 2.80581E-001, 1.52566E-001,-6.74009E-002, 3.60085E-001,-1.11674E-004,-1.30692E-002,4096
N,m,-5.06618E-001, 2.50959E-001,-5.00091E-002, 3.78327E-001,-8.02725E-003,-3.66336E-002,4096
N,m, 6.40440E-002, 3.35137E-001,-4.32099E-002, 4.86243E-001,-5.12343E-003,-5.53533E-002,4096
N,m,-8.48124E-002, 2.89069E-001, 1.33862E-004, 4.85764E-001,-1.49183E-003,-4.10715E-002,4096
N,m,-1.13317E-001, 3.15203E-001,-8.97700E-003, 4.47146E-001,-2.66099E-003,-1.71458E-002,4096
N,m,-2.39417E-002, 3.02522E-001,-3.47043E-002, 3.98402E-001,-3.75834E-003,-2.69159E-002,4096
N,m,-3.55516E-001, 2.43882E-001,-6.86692E-002, 4.47916E-001,-1.41272E-003,-3.66059E-002,4096
N,m,-3.22777E-001, 2.04532E-001,-4.22985E-002, 4.18405E-001,-6.08940E-005,-1.27796E-002,4096
N,m,-7.16373E-001, 1.65368E-001, 5.27607E-002, 3.08404E-001, 1.95473E-003,-2.74470E-002,4096
N,m,-3.23491E-001, 1.38931E-001, 1.52242E-002, 1.92867E-001, 1.19957E-002,-8.88552E-003,4096
N,m,-8.05858E-002, 7.33711E-002, 2.41465E-002, 1.93099E-001, 1.63401E-002, 5.06830E-004,4096
N,m,-7.16126E-001, 1.32841E-001, 8.55831E-003, 2.50907E-001, 6.06658E-003,-2.30340E-002,4096
N,m,-8.94328E-001,-3.69842E-002, 5.35843E-002, 2.01173E-001, 1.20698E-002,-1.39899E-002,4096
N,m,-8.96988E-001, 1.58554E-001, 8.65405E-002, 2.88449E-001, 5.30461E-003,-2.27370E-002,4096
N,m,-1.13775E+000, 1.84542E-001, 8.63882E-002, 3.37499E-001, 4.64999E-003,-1.77483E-002,4096
N,m,-5.04579E-001, 2.36431E-001, 3.36420E-002, 4.36919E-001, 5.54650E-003,-1.74416E-002,4096
N,m,-2.66872E-001, 2.95868E-001, 5.29839E-002, 4.35095E-001,-5.84457E-003,-5.06229E-002,4096
N,m,-3.57359E-001, 2.63866E-001, 3.77507E-002, 4.05286E-001,-1.16684E-002,-5.54864E-002,4096
N,m,-2.96049E-001, 2.10626E-001, 5.10485E-002, 3.47934E-001, 5.71396E-003,-4.16818E-002,4096
N,m, 4.00022E-001, 2.03233E-001, 8.48036E-002, 3.87444E-001, 1.12046E-002,-1.76354E-002,4096
N,m,-4.75705E-001, 2.95193E-001, 5.90742E-002, 4.16647E-001, 2.92016E-003,-2.20742E-002,4096
N,m,-3.54781E-001, 2.43235E-001, 5.27377E-002, 4.65155E-001,-4.36794E-004,-3.15799E-002,4096
N,m,-5.37800E-001, 2.37257E-001, 6.21676E-002, 3.95642E-001,-4.21821E-003,-5.08833E-002,4096
N,m,-8.96656E-001, 1.39370E-001, 7.06776E-002, 2.78547E-001, 1.23376E-003,-2.27543E-002,4096
N,m,-7.45010E-001, 2.30093E-001, 4.92498E-002, 2.41249E-001, 8.25224E-003, 5.93716E-003,4096
N,m,-7.75543E-001, 6.03717E-002, 8.61894E-002, 2.59552E-001, 1.34874E-002,-2.31772E-002,4096
N,m,-5.00820E-001, 6.73135E-002, 1.25427E-001, 3.26426E-001,-1.33782E-003, 1.35494E-003,4096
N,m,-1.07800E+000, 6.69537E-002, 9.47585E-002, 2.68954E-001, 1.32838E-002,-3.27198E-002,4096
N,m,-5.02116E-001,-2.47723E-002, 1.48263E-001, 2.48602E-001, 1.54029E-002,-1.37210E-002,4096
N,m,-1.71941E-001, 2.79518E-002, 7.92111E-002, 2.49605E-001, 1.02389E-002,-2.31993E-002,4096
N,m,-7.74902E-001, 2.04167E-001, 9.61768E-002, 3.56746E-001,-7.38753E-006,-7.94466E-003,4096
N,m,-3.84995E-001, 2.43487E-001, 6.14364E-002, 3.86521E-001,-2.07023E-003,-2.69594E-002,4096
N,m,-3.87232E-001, 2.50112E-001, 1.60045E-002, 3.19139E-001, 3.18747E-003,-4.16926E-002,4096
N,m,-1.72587E-001, 1.58837E-001, 2.71684E-002, 3.09121E-001, 1.35322E-003,-1.78797E-002,4096
N,m, 5.80543E-001, 2.03921E-001, 5.13109E-002, 3.09253E-001, 5.38200E-003,-1.77898E-002,4096
N,m, 6.71252E-002, 1.90033E-001, 5.68352E-002, 3.68826E-001, 1.82945E-002,-2.74993E-002,4096
N,m, 1.29464E-001, 1.77378E-001, 4.92785E-002, 2.90580E-001, 1.38453E-002,-3.69749E-003,4096
N,m,-3.24875E-001, 1.58494E-001, 6.77219E-002, 2.01123E-001, 9.23646E-003,-2.30638E-002,4096
N,m,-3.54162E-001, 1.97016E-001, 9.97694E-002, 1.72067E-001, 1.52971E-002,-3.94823E-003,4096
N,m,-1.39326E-001, 7.27114E-002, 1.04668E-001, 4.26117E-001, 1.25250E-002,-3.43476E-003,4096
N,m,-5.02798E-001, 1.05332E-001, 8.40833E-002, 3.09594E-001, 1.88344E-002,-3.85927E-003,4096
N,m,-5.33620E-001, 5.88097E-002, 8.03367E-002, 2.81556E-001, 3.50043E-002,-9.14592E-003,4096
N,m,-8.64184E-001, 1.42848E-003, 1.47391E-001, 2.09532E-001, 1.54331E-002,-8.99630E-003,4096
N,m,-5.89164E-001,-6.38318E-002, 2.12154E-001, 2.76253E-001, 7.89498E-003, 1.04918E-002,4096
N,m,-1.49501E+000, 2.77720E-002, 1.75777E-001, 2.86768E-001, 6.20078E-003, 1.06506E-002,4096
N,m,-1.67768E+000, 8.63566E-002, 6.06574E-002, 3.97339E-001, 1.16598E-002,-3.60476E-003,4096
N,m,-1.86108E+000, 1.12991E-001, 5.13509E-002, 2.89358E-001, 9.52448E-003,-1.82146E-002,4096
N,m,-1.22771E+000, 1.65222E-001, 6.07779E-002, 3.08582E-001, 3.91367E-003,-1.31079E-002,4096
N,m,-3.23312E-001, 2.17629E-001, 8.88668E-003, 2.99884E-001,-1.27067E-004,-8.20048E-003,4096
N,m,-3.84504E-001, 2.24186E-001, 4.39723E-002, 2.98824E-001,-1.96994E-003,-1.76869E-002,4096
N,m,-2.92855E-001, 1.84471E-001,-6.35641E-002, 3.02600E-001, 1.30205E-002,-3.83934E-003,4096
N,m, 5.20576E-001, 1.84270E-001,-6.41668E-002, 2.73485E-001, 1.53043E-002,-8.72720E-003,4096
N,m, 2.19680E-001, 1.71827E-001,-4.38121E-002, 2.81869E-001, 5.56773E-003,-8.52277E-003,4096
N,m, 7.33628E-001, 1.32717E-001,-1.71157E-002, 1.93301E-001, 4.98416E-003, 5.60725E-003,4096
N,m, 3.40724E-001, 2.30593E-001,-5.59123E-004, 2.31992E-001, 8.91804E-004, 6.01246E-003,4096
N,m, 4.04348E-002, 1.32228E-001, 4.58768E-002, 4.55770E-001, 1.70329E-003,-1.27001E-002,4096
N,m, 8.23625E-003, 1.52105E-001, 2.63872E-002, 2.99651E-001, 4.59923E-003,-1.79762E-002,4096
N,m,-5.34444E-001, 1.97606E-001, 6.95765E-003, 3.00584E-001, 8.03247E-003,-8.40800E-003,4096
N,m,-8.62554E-001, 3.43290E-002, 7.84385E-002, 2.40454E-001, 1.17964E-002, 1.02910E-002,4096
N,m,-7.73732E-001, 1.52147E-001, 1.14459E-001, 2.87734E-001,-6.56285E-004, 1.38478E-003,4096
N,m,-1.31627E+000, 8.70211E-002, 4.54922E-002, 3.57672E-001, 3.34680E-003,-8.36090E-003,4096
N,m,-8.97238E-001, 1.65415E-001, 7.47051E-003, 2.31564E-001, 6.93259E-003,-1.82500E-002,4096
N,m,-8.68757E-001, 2.04457E-001,-2.84293E-002, 2.81369E-001, 9.08017E-003,-3.25118E-002,4096
N,m,-9.28171E-001, 1.45908E-001,-5.46836E-002, 1.94034E-001, 1.24700E-002,-2.34012E-002,4096
N,m,-5.95728E-001, 1.59238E-001,-3.44072E-002, 2.61394E-001, 2.79193E-003,-2.29537E-002,4096
N,m,-7.15486E-001, 1.44746E-001,-1.28876E-002, 3.21526E-001, 2.10220E-002,-1.35440E-002,4096
N,m,-7.75769E-001, 9.23268E-002, 5.53157E-002, 1.83384E-001, 2.66871E-002,-9.24143E-003,4096
N,m,-5.03590E-001, 1.00028E-001,-5.27292E-004, 2.22223E-001, 9.62962E-003,-8.87482E-003,4096
N,m,-3.82079E-001, 6.08567E-002, 2.14305E-005, 2.12490E-001, 1.05712E-002,-4.20274E-003,4096
N,m,-5.61570E-001, 9.41128E-002,-1.41126E-002, 2.80420E-001,-2.16669E-003, 5.85751E-003,4096
N,m, 3.70201E-001, 1.24896E-001,-2.16149E-002, 3.12262E-001, 2.34564E-002,-1.36294E-002,4096
N,m, 1.03351E-002, 2.08559E-002,-2.05025E-003, 2.52740E-001, 2.20571E-002,-4.38207E-003,4096
N,m, 6.12823E-001,-5.74526E-002, 1.03331E-001, 1.22851E-001, 2.17382E-002,-1.42919E-002,4096
N,m, 4.66203E-001,-1.81970E-002, 3.69999E-002, 3.49273E-001, 1.20903E-002, 1.52549E-002,4096
N,m, 3.41185E-001, 2.78398E-002, 6.91607E-002, 1.52493E-001, 1.36694E-002,-9.14843E-003,4096
N,m, 6.43679E-001,-5.16457E-002, 4.02157E-002, 2.32979E-001, 3.17558E-002,-9.47395E-003,4096
N,m, 4.01994E-001,-2.15422E-001, 4.71865E-002, 2.04230E-001, 4.93367E-002,-2.94123E-002,4096
N,m, 7.04250E-001,-1.36233E-001, 1.54759E-001, 7.33537E-002, 2.91798E-002,-9.85452E-003,4096
N,m, 3.43751E-001, 1.11363E-003, 8.54503E-002, 1.72674E-001, 1.99647E-002, 1.47305E-002,4096
N,m,-2.32776E-001, 6.68566E-002, 6.04090E-003, 1.93453E-001, 1.92749E-002,-1.39815E-002,4096
N,m,-1.42166E-001, 7.31719E-002,-2.05514E-002, 2.43262E-001, 2.17776E-002,-1.39180E-002,4096
N,m,-1.73435E-001, 1.19519E-001, 5.71295E-004, 3.39206E-001, 6.79948E-003,-3.24108E-002,4096
N,m, 2.19498E-001, 1.12570E-001, 1.64735E-002, 2.90660E-001, 1.19424E-002,-1.82330E-002,4096
N,m,-1.10920E-001, 1.84454E-001, 2.54438E-002, 3.19792E-001, 5.84740E-003, 1.29597E-003,4096
N,m,-2.91658E-001, 1.25831E-001, 7.81563E-003, 2.61543E-001, 9.88091E-003, 8.95884E-004,4096
N,m,-1.42253E-001, 1.38622E-001,-6.32767E-002, 3.32000E-001, 1.61427E-002,-1.34964E-002,4096
N,m,-8.67521E-001, 1.38587E-001,-3.75675E-002, 3.70315E-001, 1.74068E-002,-3.25775E-002,4096
N,m, 1.28725E-001, 1.12257E-001, 4.91481E-002, 2.12194E-001, 1.76411E-002,-1.37152E-002,4096
N,m,-4.72929E-001, 9.28514E-002, 3.18597E-002, 1.93080E-001, 1.79558E-002, 5.14575E-004,4096
N,m, 4.93779E-001, 5.94315E-002, 6.74267E-002, 3.10316E-001, 2.07078E-002, 5.61038E-003,4096
N,m,-2.01780E-001,-4.47606E-002, 5.04245E-002, 3.10206E-001, 2.65569E-002,-2.83395E-002,4096
N,m,-8.04650E-002,-2.52367E-002, 9.34819E-002, 2.40922E-001, 2.51429E-002,-1.40038E-002,4096
N,m, 4.06842E-002,-2.08146E-001, 2.16420E-001, 1.01099E-001, 3.14219E-002,-2.42790E-002,4096
N,m, 1.92569E-001,-1.49222E-001, 1.29083E-001, 1.22853E-001, 2.93709E-002,-5.01704E-003,4096
N,m, 2.81259E-001,-5.36632E-003, 1.12256E-001, 2.20445E-001, 1.85848E-002,-1.38478E-002,4096
N,m, 6.92018E-002, 3.42674E-002, 1.56643E-002, 1.83336E-001, 1.84746E-002,-1.40354E-002,4096
N,m, 3.68709E-001, 9.96054E-002, 2.40956E-002, 1.92614E-001, 1.48495E-002,-2.81589E-002,4096
N,m, 3.70992E-001, 8.65183E-002,-1.07675E-002, 1.84047E-001, 1.61950E-002,-4.32260E-003,4096
N,m, 6.41289E-001, 1.64608E-001,-1.97265E-002, 2.91878E-001, 1.36220E-002,-1.34007E-002,4096
N,m, 2.76789E-001, 2.95676E-001, 7.55232E-003, 3.48841E-001, 1.43426E-004,-3.18541E-002,4096
N,m,-1.16586E-001, 3.48823E-001, 2.52182E-003, 4.25623E-001,-1.56857E-002,-5.04283E-002,4096
N,m,-2.36171E-001, 3.68456E-001, 4.78820E-002, 4.92727E-001,-2.28102E-002,-4.51987E-002,4096
N,m,-1.46139E-001, 3.21890E-001, 8.67386E-003, 4.55955E-001,-4.11226E-003,-4.58176E-002,4096
N,m,-4.14246E-001, 3.15641E-001, 1.89224E-002, 4.26334E-001,-9.90021E-003,-1.22359E-002,4096
N,m,-1.13263E-001, 3.09148E-001,-4.25306E-002, 4.27852E-001,-6.76139E-003,-1.71905E-002,4096
N,m,-1.13252E-001, 2.23770E-001,-5.37200E-004, 3.78621E-001, 3.72465E-003,-2.24321E-002,4096
N,m,-1.74091E-001, 2.10474E-001, 5.81613E-002, 2.40786E-001, 9.35330E-003,-1.80609E-002,4096
N,m,-5.94267E-001, 1.38917E-001, 9.51023E-002, 2.29827E-001, 6.37336E-003,-8.55249E-003,4096
N,m,-4.72277E-001, 6.69125E-002, 5.89122E-002, 1.53113E-001, 1.55926E-002, 5.23305E-003,4096
N,m,-4.43319E-001, 5.39629E-002,-2.06016E-002, 1.35480E-001, 2.10408E-002,-4.66823E-003,4096
N,m,-8.06678E-001, 7.93783E-002, 7.61763E-002, 3.77646E-001, 1.90155E-002,-3.73146E-002,4096
N,m,-6.86073E-001, 1.46120E-001, 8.90263E-002, 2.58151E-001,-2.97766E-003,-2.74718E-002,4096
N,m,-8.68969E-001, 2.49808E-001, 1.03012E-001, 3.36863E-001, 2.53227E-003,-3.67105E-002,4096
N,m,-5.36817E-002, 2.43315E-001, 5.96672E-002, 2.98968E-001, 2.78947E-003,-2.24914E-002,4096
N,m,-1.74754E-001, 2.69139E-001,-5.52577E-002, 4.09786E-001, 1.01215E-002,-2.72596E-002,4096
N,m,-2.07338E-001, 2.56390E-001, 6.97912E-003, 3.87913E-001, 5.39688E-003,-5.59210E-002,4096
N,m,-1.45153E-001, 2.83154E-001, 9.95096E-003, 3.77310E-001,-7.23281E-003,-3.64683E-002,4096
N,m, 1.28545E-001, 2.75918E-001, 9.61242E-002, 3.66437E-001,-4.24259E-003,-1.24433E-002,4096
N,m, 1.27355E-001, 2.16775E-001, 8.46598E-002, 2.89130E-001, 8.50025E-003,-2.26346E-002,4096
N,m,-4.45777E-001, 2.22954E-001, 2.20738E-002, 3.88928E-001, 1.58495E-002,-2.74058E-002,4096
N,m,-8.08302E-001, 2.37941E-001,-2.34607E-002, 3.87316E-001,-8.91573E-003,-4.13812E-002,4096
N,m,-3.53304E-001, 1.58696E-001, 7.16031E-002, 3.76439E-001,-1.08568E-003,-2.23732E-002,4096
N,m,-6.25352E-001, 1.65056E-001, 4.25780E-002, 2.89672E-001, 7.02413E-003,-1.80209E-002,4096
N,m,-6.54678E-001, 4.69490E-002, 1.28537E-001, 2.19929E-001, 1.76274E-002,-1.85246E-002,4096
N,m,-8.96229E-001, 4.75854E-002, 5.08110E-002, 1.82084E-001, 1.51136E-002,-1.87207E-002,4096
N,m,-1.52841E+000, 4.74089E-002, 1.31461E-001, 3.36384E-001, 8.74541E-003,-2.28547E-002,4096
N,m,-1.19440E+000,-5.74488E-002, 1.12947E-001, 2.69290E-001, 1.97461E-002,-4.31351E-003,4096
N,m,-7.73351E-001, 4.73457E-002, 7.92049E-002, 3.28156E-001, 9.85303E-003,-8.57293E-003,4096
N,m,-5.64085E-001, 1.71785E-001, 3.48661E-002, 2.89672E-001, 3.16242E-003,-8.35479E-003,4096
N,m,-5.64503E-001, 2.10124E-001, 5.01679E-002, 3.97763E-001, 9.69434E-003,-1.28656E-002,4096
N,m,-4.15162E-001, 1.78238E-001, 2.56027E-002, 3.09359E-001, 5.19155E-003,-2.75121E-002,4096
N,m,-2.63931E-001, 9.95312E-002, 1.64456E-002, 3.29608E-001, 1.33190E-002,-3.25811E-002,4096
N,m, 4.59559E-001, 1.44691E-001,-1.24060E-002, 3.01854E-001, 1.99528E-002,-2.31195E-002,4096
N,m, 3.88003E-002, 1.71557E-001, 1.66919E-002, 2.80654E-001, 6.39562E-003,-8.44829E-003,4096
N,m, 3.96672E-002, 1.12366E-001, 2.49835E-002, 3.20112E-001, 1.30196E-002,-8.57611E-003,4096
N,m,-2.03741E-001, 1.70895E-001, 4.04948E-002, 3.29661E-001, 1.51048E-002,-2.28321E-002,4096
N,m,-3.23191E-001, 8.02307E-002, 6.94431E-002, 2.20554E-001, 9.44301E-003,-1.83822E-002,4096
N,m,-6.53077E-001, 1.19194E-001, 6.05656E-002, 2.89611E-001, 8.31553E-003, 1.06377E-003,4096
N,m,-3.22486E-001, 2.82165E-002, 2.69483E-002, 2.31163E-001, 1.03090E-002,-1.85507E-002,4096
N,m,-3.53459E-001, 5.39362E-002, 6.02855E-002, 2.40546E-001, 1.34555E-002,-2.32697E-002,4096
N,m,-5.04139E-001, 6.64486E-002, 1.46496E-001, 2.68311E-001, 1.51343E-002,-2.30593E-002,4096
N,m,-1.28597E+000,-9.68457E-002, 1.56500E-001, 2.97582E-001, 2.26568E-002,-2.34821E-002,4096
N,m,-1.22111E+000,-1.54893E-001, 1.86210E-001, 1.88799E-001, 1.21324E-002, 1.94944E-002,4096
N,m,-1.31436E+000, 9.90698E-002, 1.40249E-001, 4.54308E-001, 7.08022E-003, 6.40489E-003,4096
N,m,-1.34917E+000, 1.58336E-001, 4.98389E-002, 2.89833E-001, 1.19219E-002,-1.81448E-002,4096
N,m,-6.56485E-001, 2.75951E-001, 3.37447E-002, 3.97339E-001, 1.27673E-003,-2.21871E-002,4096
N,m,-2.93259E-001, 1.84900E-001, 1.83390E-002, 3.48480E-001, 5.73113E-004,-1.77196E-002,4096
N,m,-8.39714E-002, 2.43717E-001, 1.75663E-002, 3.28766E-001,-1.35425E-003,-2.71949E-002,4096
N,m, 6.75797E-002, 1.97398E-001,-9.57718E-004, 3.98466E-001, 7.73715E-003,-2.72970E-002,4096
N,m,-4.15151E-001, 2.43401E-001,-5.44946E-002, 3.41024E-001, 7.81992E-003,-1.78813E-002,4096
N,m,-4.13696E-001, 1.59057E-001,-3.35202E-002, 3.39741E-001, 1.38626E-003,-1.79060E-002,4096
N,m,-4.10923E-001, 8.07226E-002, 2.09262E-003, 2.60925E-001, 2.70249E-003, 5.71527E-003,4096
N,m,-3.82699E-001, 1.12837E-001, 8.21876E-003, 2.80892E-001, 9.70557E-003,-8.66622E-003,4096
N,m,-3.82626E-001, 1.33048E-001, 2.60452E-003, 3.28912E-001,-1.74617E-003,-1.30754E-002,4096
N,m,-9.58609E-001, 2.24427E-001, 4.60758E-004, 3.38624E-001,-1.42695E-003,-3.20651E-002,4096
N,m,-9.87205E-001, 2.63395E-001,-1.74022E-002, 3.78599E-001,-1.78803E-003,-1.27177E-002,4096
N,m,-6.84736E-001, 6.69337E-002, 9.58767E-002, 2.98278E-001, 1.02843E-002,-2.29745E-002,4096
N,m,-2.30242E-001, 1.70851E-001, 7.77600E-002, 4.07080E-001, 7.73703E-003, 6.35159E-003,4096
N,m,-7.77275E-001, 1.58316E-001, 1.12773E-001, 3.46511E-001, 5.88485E-003,-3.69213E-002,4096
N,m,-5.96674E-001, 1.52299E-001, 4.44343E-002, 3.47551E-001, 2.51056E-003,-4.17687E-002,4096
N,m,-5.07334E-001, 2.17223E-001, 3.24744E-002, 2.89830E-001, 8.17008E-003,-3.71216E-002,4096
N,m,-4.47075E-001, 1.52129E-001, 5.93068E-003, 1.92667E-001, 1.29618E-002,-3.76635E-002,4096
N,m,-2.34591E-001, 1.51874E-001,-4.65402E-003, 1.05652E-001, 1.82539E-002,-1.40443E-002,4096
N,m,-2.92269E-001, 8.09008E-002, 1.96653E-002, 2.30733E-001, 1.41447E-003,-1.34873E-002,4096
N,m,-7.14907E-001, 8.05441E-002, 2.75548E-002, 3.09079E-001, 5.38906E-003,-2.29381E-002,4096
N,m,-7.75922E-001, 1.57928E-001,-4.59742E-003, 2.62606E-001, 2.02202E-002,-8.85898E-003,4096
N,m,-5.63632E-001, 8.57087E-002, 3.00195E-002, 2.52539E-001, 2.60813E-002,-4.29086E-003,4096
N,m,-3.20541E-001, 1.13020E-001, 5.24340E-002, 1.91807E-001, 5.24091E-003, 1.52197E-002,4096
N,m,-1.95990E-002, 8.68699E-002,-3.43752E-002, 2.81877E-001, 9.11942E-003, 8.24533E-004,4096
N,m,-4.13264E-001, 2.84434E-002,-1.68703E-002, 2.02738E-001, 1.10715E-002,-1.87210E-002,4096
N,m, 2.22232E-001, 5.31513E-002, 7.71669E-002, 3.19452E-001, 1.73676E-002, 8.97207E-004,4096
N,m,-1.70468E-001, 4.68048E-002, 9.36008E-002, 2.21187E-001, 1.88636E-002, 5.93467E-004,4096
N,m, 1.61840E-001, 4.01706E-002, 5.79747E-002, 1.93058E-001, 2.22890E-002, 9.97815E-003,4096
N,m, 3.44850E-001,-1.49002E-001, 5.22479E-002, 2.02754E-001, 2.64299E-002, 4.72797E-003,4096
N,m,-7.12558E-001,-8.96867E-002, 5.31551E-002, 2.50663E-001, 1.86992E-002,-1.40836E-002,4096
N,m, 1.30434E-001,-1.75659E-001, 1.72676E-001, 1.99995E-001, 3.21256E-002,-3.36066E-002,4096
N,m,-5.61868E-001,-1.68543E-001, 1.03176E-001, 1.42696E-001, 3.00155E-002,-1.46775E-002,4096
N,m, 2.52360E-001,-2.46213E-002, 9.55971E-002, 1.61991E-001, 1.63948E-002, 3.44322E-004,4096
N,m, 1.59878E-001, 8.60259E-002,-2.06199E-002, 2.72842E-001, 2.19152E-002,-9.00466E-003,4096
N,m, 6.00898E-003, 1.19324E-001,-1.18586E-003, 2.90619E-001, 1.22074E-002,-4.22340E-002,4096
N,m,-5.17995E-002, 1.77752E-001,-2.77691E-002, 3.70132E-001, 1.12879E-002,-1.31517E-002,4096
N,m,-1.11378E-001, 1.06110E-001, 5.07207E-002, 2.01963E-001, 1.21527E-002,-4.07038E-003,4096
N,m, 7.34489E-001, 8.62977E-002,-8.84232E-003, 3.20970E-001, 1.24325E-002, 9.42001E-004,4096
N,m, 6.12122E-001, 1.32834E-001,-7.76710E-002, 2.72728E-001, 5.57767E-003,-8.67215E-003,4096
N,m, 7.03770E-001, 4.74554E-002,-3.33906E-002, 3.50329E-001, 1.05526E-002,-1.34484E-002,4096
N,m, 3.39715E-001, 9.94476E-002, 5.90985E-003, 1.83696E-001, 1.75988E-002,-1.38849E-002,4096
N,m, 3.44589E-001,-5.08516E-002, 1.62716E-002, 1.54688E-001, 2.25184E-002, 1.91999E-002,4096
N,m,-4.94360E-002, 6.07434E-002, 4.33165E-002, 1.43257E-001, 9.98686E-003, 1.00844E-002,4096
N,m,-3.19755E-001, 9.19119E-004, 4.24534E-002, 3.59508E-001, 2.15394E-002, 7.38628E-004,4096
N,m, 2.20243E-001, 2.68305E-002, 6.66954E-002, 2.90580E-001, 2.50529E-002,-1.85806E-002,4096
N,m,-2.59288E-001,-8.40422E-002, 1.10941E-001, 1.82169E-001, 2.79885E-002, 4.85320E-003,4096
N,m,-3.21201E-001,-9.68572E-002, 9.24611E-002, 8.46327E-002, 3.08920E-002,-5.12316E-003,4096
N,m,-4.72796E-001,-2.43459E-002, 9.54350E-002, 1.51793E-001, 1.60615E-002,-1.40896E-002,4096
N,m,-1.72232E-001,-4.06054E-003, 5.54984E-004, 1.14208E-001, 1.17859E-002,-1.90112E-002,4096
N,m, 2.19728E-001, 9.95867E-002,-5.66980E-004, 3.00776E-001, 1.19649E-002,-1.82614E-002,4096
N,m, 3.79976E-002, 1.58758E-001,-3.60462E-002, 2.32852E-001, 8.65818E-003,-1.35345E-002,4096
N,m, 3.99183E-001, 1.91054E-001,-1.06393E-002, 2.61857E-001, 9.38069E-003,-1.81363E-002,4096
N,m,-2.24807E-002, 2.10998E-001,-1.74286E-002, 3.29899E-001, 2.13985E-003,-1.77950E-002,4096
N,m,-2.04293E-001, 2.70828E-001,-3.03347E-002, 4.06689E-001,-1.68465E-002,-3.15051E-002,4096
N,m, 9.50763E-002, 3.35131E-001,-7.20078E-003, 5.14614E-001,-9.03523E-003,-5.03439E-002,4096
N,m,-7.77830E-001, 3.08705E-001,-5.58512E-004, 4.76106E-001,-1.30128E-003,-3.15006E-002,4096
N,m,-9.28721E-001, 2.95718E-001,-9.61658E-003, 4.46985E-001, 2.94504E-004,-3.16608E-002,4096
N,m,-3.84041E-001, 2.37106E-001,-2.56594E-002, 4.08250E-001,-2.08523E-004,-1.75050E-002,4096
N,m, 6.83530E-002, 1.84412E-001, 1.66048E-002, 3.49180E-001, 7.08248E-003,-1.78310E-002,4096
N,m,-1.72517E-001, 1.51761E-001, 2.39272E-002, 2.41744E-001, 1.20570E-002,-8.70274E-003,4096
N,m, 8.29842E-003, 1.37789E-001, 5.50933E-002, 2.03191E-001, 2.51493E-002,-4.23514E-003,4096
N,m, 4.01205E-001, 6.67284E-002,-2.90853E-002, 1.84830E-001, 2.10929E-002,-4.48518E-003,4096
N,m,-2.92286E-001, 6.05375E-002, 8.85648E-003, 3.10181E-001, 1.20200E-002,-1.83238E-002,4096
N,m,-1.72971E-001, 9.32016E-002, 4.43557E-002, 3.48093E-001, 7.65994E-003,-3.23848E-002,4096
N,m,-2.66136E-001, 2.23317E-001, 7.74422E-002, 4.55028E-001, 5.64990E-003,-5.08988E-002,4096
N,m,-7.17825E-001, 2.43164E-001, 6.75180E-002, 3.38002E-001, 5.89419E-003,-3.20444E-002,4096
N,m,-7.78856E-001, 2.62908E-001,-9.85754E-003, 4.66614E-001, 4.09646E-003,-4.61257E-002,4096
N,m,-9.60495E-001, 2.50717E-001,-1.74794E-002, 3.19195E-001,-1.80734E-003,-4.64697E-002,4096
N,m,-8.99783E-001, 1.97972E-001, 8.87013E-003, 4.16759E-001, 3.05595E-003,-5.59446E-002,4096
N,m,-1.19930E+000, 2.43688E-001, 2.60368E-002, 3.87271E-001,-4.42408E-004,-2.70799E-002,4096
N,m,-8.66890E-001, 2.68981E-001, 5.73857E-002, 3.29157E-001, 8.83960E-003,-8.12130E-003,4096
N,m,-1.53101E+000, 1.77760E-001, 6.75096E-002, 3.77325E-001, 1.09008E-002,-3.22015E-002,4096
N,m,-8.08314E-001, 2.17549E-001, 2.55678E-002, 3.38391E-001, 2.54480E-003,-3.69023E-002,4096
N,m,-8.37456E-001, 1.84300E-001, 6.89754E-002, 4.25955E-001, 6.78310E-003,-3.67380E-002,4096
N,m,-9.27540E-001, 1.51867E-001, 7.86747E-002, 4.05895E-001, 5.15753E-003,-3.68190E-002,4096
N,m,-2.04518E-001, 1.90370E-001, 1.26681E-001, 2.39657E-001, 1.41610E-002,-2.28790E-002,4096
